"","year","Country","Happiness.Rank","Happiness.Score","Economy..GDP.per.Capita.","Family","Health..Life.Expectancy.","Freedom","Trust..Government.Corruption.","Generosity","Dystopia.Residual"
"549",2018,"Greece",79,5.358,0.215378872713699,0.224337439343038,0.164053751399776,0.0244494214259052,4.66592011944756,0,0
"550",2018,"Lebanon",80,5.358,0.180104516610676,0.220044792833147,0.146509891750653,0.0938783128032848,14.3710339678985,0.0399402762224711,0
"551",2018,"Montenegro",81,5.347,0.190200112212456,0.239199551150178,0.136338133532822,0.0484383766598092,9.16401720590986,0.0207593042827754,0
"552",2018,"Croatia",82,5.321,0.209547077616989,0.218192069159932,0.138507799285849,0.07141514752866,4.32249577147153,0.0225521518511558,0
"553",2018,"Dominican Republic",83,5.302,0.185213127121841,0.271784232365145,0.115805356469257,0.109015465861939,11.8823085628065,0.02263296869106,0
"554",2018,"Algeria",84,5.295,0.184891406987724,0.217941454202077,0.129745042492918,0.0145420207743154,14.3531633616619,0.0103871576959396,0
"555",2018,"Morocco",85,5.254,0.148267986296155,0.151693947468595,0.127331556909022,0.0875523410734678,8.18424057860678,0.0049486105824134,0
"556",2018,"China",86,5.246,0.188524590163934,0.217689668318719,0.152306519252764,0.113800991231414,11.4372855508959,0.00552802134959969,0
"557",2018,"Azerbaijan",87,5.201,0.19688521438185,0.223226302634109,0.115939242453374,0.0826764083830033,17.11209382811,0.00596039223226303,0
"558",2018,"Tajikistan",88,5.199,0.0911713791113676,0.224273898826697,0.115022119638392,0.0561646470475091,3.46220427005193,0.0359684554722062,0
"559",2018,"Macedonia",89,5.185,0.184956605593057,0.238958534233366,0.133269045323047,0.0759884281581485,5.5930568948891,0.0333654773384764,0
"560",2018,"Jordan",90,5.161,0.15927145901957,0.245107537298973,0.124975779887619,0.0906801007556675,14.5320674287929,0.0251889168765743,0
"561",2018,"Nigeria",91,5.155,0.133656644034918,0.227352085354025,0.00931134820562561,0.0896217264791465,3.29776915615907,0.0389912706110572,0
"562",2018,"Kyrgyzstan",92,5.131,0.103293704930813,0.275969596569869,0.115766907035666,0.105242642759696,3.70298187487819,0.0547651529916196,0
"563",2018,"Bosnia and Herzegovina",93,5.129,0.178397348410996,0.210177422499513,0.147787093000585,0.0545915383115617,0.194969779684149,0.0421134724117762,0
"564",2018,"Mongolia",94,5.125,0.178341463414634,0.296,0.11219512195122,0.0770731707317073,3.31707317073171,0.0493658536585366,0
"565",2018,"Vietnam",95,5.103,0.140113658632177,0.267489711934156,0.137566137566138,0.121105232216343,9.21026846952773,0.0346854791299236,0
"566",2018,"Indonesia",96,5.093,0.176516787747889,0.238562733163165,0.102493618692323,0.105635185548792,1.57078342823483,0.0950323974082073,0
"567",2018,"Bhutan",97,5.082,0.156631247540338,0.262691853600944,0.103699330972058,0.106454151908697,17.1192443919717,0.0716253443526171,0
"568",2018,"Somalia",98,4.982,0,0.142914492171819,0.0230830991569651,0.135287033319952,19.4700923323966,0.0477719791248495,0
"569",2018,"Cameroon",99,4.975,0.107537688442211,0.179095477386935,0.0365829145728643,0.0912562814070352,4.82412060301508,0.03678391959799,0
"570",2018,"Bulgaria",100,4.933,0.213663085343604,0.307115345631462,0.144334076626799,0.0727751875126698,0.810865599026961,0.0129738495844314,0
"571",2018,"Nepal",101,4.88,0.0870901639344262,0.251639344262295,0.110450819672131,0.107786885245902,9.42622950819672,0.0618852459016393,0
"572",2018,"Venezuela",102,4.806,0.207240948813983,0.305659592176446,0.136704119850187,0.0276737411568872,6.0341240116521,0.011652101539742,0
"573",2018,"Gabon",103,4.758,0.217738545607398,0.244640605296343,0.0849096258932325,0.0748213535098781,6.09499789827659,0.00672551492223623,0
"574",2018,"Palestinian Territories",104,4.743,0.135357368753953,0.256588656968164,0.126923887834704,0.0560826481130086,9.27682901117436,0.0181319839763863,0
"575",2018,"South Africa",105,4.724,0.198983911939035,0.298475867908552,0.0698560541913632,0.109229466553768,6.98560541913633,0.0218035563082134,0
"576",2018,"Iran",106,4.707,0.224984066284257,0.163798597833015,0.146802634374336,0.0975143403441683,15.5088166560442,0.0599107711918419,0
"577",2018,"Ivory Coast",107,4.671,0.115821023335474,0.18668379362021,0.0171269535431385,0.0999785913080711,12.8452151573539,0.0312566902162278,0
"578",2018,"Ghana",108,4.657,0.127120463817909,0.19239853983251,0.0723641829503973,0.107150526089757,3.00622718488297,0.0455228687996564,0
"579",2018,"Senegal",109,4.631,0.0926365795724465,0.241200604621032,0.0935003239041244,0.0876700496652991,10.7968041459728,0.0297991794428849,0
"580",2018,"Laos",110,4.623,0.155743024010383,0.223664287259355,0.0953926022063595,0.135409906986805,19.0352584901579,0.0497512437810945,0
"581",2018,"Tunisia",111,4.592,0.195993031358885,0.197299651567944,0.150261324041812,0.0590156794425087,8.05749128919861,0.00871080139372822,0
"582",2018,"Albania",112,4.586,0.199738334060183,0.178150894025294,0.172263410379416,0.0913650239860445,3.70693414740515,0.0324901875272569,0
"583",2018,"Sierra Leone",113,4.571,0.0560052504922336,0.177860424414789,0,0.0776635309560271,6.56311529205863,0.0520673813169985,0
"584",2018,"Congo (Brazzaville)",114,4.559,0.149594209256416,0.177889888133363,0.0752357973239746,0.11274402281202,9.87058565474885,0.019960517657381,0
"585",2018,"Bangladesh",115,4.5,0.118222222222222,0.188888888888889,0.128666666666667,0.128888888888889,17.7777777777778,0.034,0
"586",2018,"Sri Lanka",116,4.471,0.20532319391635,0.293893983448893,0.150301945873406,0.130843211809439,6.03891746812794,0.0686647282487139,0
"587",2018,"Iraq",117,4.456,0.226660682226212,0.217908438061041,0.120287253141831,0.0682226211849192,12.5673249551167,0.033213644524237,0
"588",2018,"Mali",118,4.447,0.0832021587587137,0.27726557229593,0.034180346300877,0.0825275466606701,7.42073307847987,0.0312570272093546,0
"589",2018,"Namibia",119,4.441,0.196802521954515,0.288448547624409,0.0821886962395857,0.116865570817383,8.55663138932673,0.0114839000225175,0
"590",2018,"Cambodia",120,4.433,0.123843898037446,0.245431987367471,0.103090457929168,0.157004286036544,8.79765395894428,0.0577487029099932,0
"591",2018,"Burkina Faso",121,4.424,0.0709764918625678,0.247965641952984,0.0574141048824593,0.0705244122965642,16.2748643761302,0.0395569620253165,0
"592",2018,"Egypt",122,4.419,0.200271554650373,0.231952930527269,0.125141434713736,0.0706042090970808,14.4829146865807,0.0208191898619597,0
"593",2018,"Mozambique",123,4.417,0.0448268055241114,0.204211002943174,0.0391668553316731,0.12021734208739,19.4702286619878,0.0466379895856916,0
"594",2018,"Kenya",124,4.41,0.111791383219955,0.237641723356009,0.102947845804989,0.114285714285714,7.2562358276644,0.0798185941043084,0
"595",2018,"Zambia",125,4.377,0.128398446424492,0.239204934886909,0.0673977610235321,0.114918894219785,11.4233493260224,0.050491204021019,0
"596",2018,"Mauritania",126,4.356,0.127869605142332,0.285812672176309,0.0670339761248852,0.0296143250688705,12.396694214876,0.0307621671258035,0
"597",2018,"Ethiopia",127,4.35,0.0708045977011494,0.218390804597701,0.0898850574712644,0.103908045977012,18.6206896551724,0.0505747126436782,0
"598",2018,"Georgia",128,4.34,0.196543778801843,0.136405529953917,0.14815668202765,0.0864055299539171,20.9677419354839,0.00875576036866359,0
"599",2018,"Armenia",129,4.321,0.188845174728072,0.229113631103911,0.154130988197177,0.0601712566535524,3.00856283267762,0.0178199490858598,0
"600",2018,"Myanmar",130,4.308,0.158310120705664,0.272516248839369,0.0995821727019499,0.134633240482823,20.891364902507,0.138811513463324,0
"601",2018,"Chad",131,4.301,0.0832364566379912,0.210881190420832,0.0123227156475238,0.0439432690072076,8.13764240874215,0.042083236456638,0
"602",2018,"Congo (Kinshasa)",132,4.245,0.0162544169611307,0.267608951707892,0.0480565371024735,0.0734982332155477,6.83156654888104,0.0464075382803298,0
"603",2018,"India",133,4.19,0.172076372315036,0.178281622911694,0.115751789976134,0.128639618138425,12.8878281622912,0.0410501193317422,0
"604",2018,"Niger",134,4.166,0.0314450312049928,0.2081132981277,0.0530484877580413,0.0936149783965434,13.922227556409,0.0420067210753721,0
"605",2018,"Uganda",135,4.161,0.0773852439317472,0.261956260514299,0.056957462148522,0.108147080028839,8.65176640230714,0.0622446527277097,0
"606",2018,"Benin",136,4.141,0.0912822989616035,0.0898333735812606,0.0579570152137165,0.106254527891814,9.9009900990099,0.0393624728326491,0
"607",2018,"Sudan",137,4.139,0.146170572602078,0.299589272771201,0.0753805266972699,0.00386566803575743,12.080212611742,0.0323749697994685,0
"608",2018,"Ukraine",138,4.103,0.193273214720936,0.344382159395564,0.148427979527175,0.0397270290031684,1.21862052156958,0.0455764075067024,0
"609",2018,"Togo",139,3.999,0.064766191547887,0.118529632408102,0.0632658164541135,0.108527131782946,14.7536884221055,0.0395098774693673,0
"610",2018,"Guinea",140,3.964,0.0867810292633703,0.199798183652876,0.0532290615539859,0.0993945509586276,13.874873864783,0.0466700302724521,0
"611",2018,"Lesotho",141,3.808,0.123949579831933,0.31906512605042,0.0207457983193277,0.111081932773109,17.3319327731092,0.0304621848739496,0
"612",2018,"Angola",142,3.795,0.19235836627141,0.296442687747036,0.0708827404479579,0,9.48616600790514,0.0208168642951252,0
"613",2018,"Madagascar",143,3.774,0.0694223635400106,0.240593534711182,0.106518282988871,0.0585585585585586,6.88924218335983,0.0410704822469528,0
"614",2018,"Zimbabwe",144,3.692,0.0966955579631636,0.296316359696641,0.0671722643553629,0.109967497291441,15.7096424702058,0.0357529794149512,0
"615",2018,"Afghanistan",145,3.632,0.0914096916299559,0.147852422907489,0.0702092511013216,0.0234030837004405,5.50660792951542,0.0525881057268722,0
"616",2018,"Botswana",146,3.59,0.283286908077994,0.327019498607242,0.116155988857939,0.155153203342618,14.7632311977716,0.0116991643454039,0
"617",2018,"Malawi",147,3.587,0.0518539169222191,0.150822414273766,0.0853080568720379,0.148034569277948,13.3816559799275,0.0585447449121829,0
"618",2018,"Haiti",148,3.582,0.0879396984924623,0.199329983249581,0.0806811836962591,0.00697934115019542,17.0295924064768,0.109436069235064,0
"619",2018,"Liberia",149,3.495,0.0217453505007153,0.24549356223176,0.0763948497854077,0.119885550786838,4.29184549356223,0.0589413447782546,0
"620",2018,"Syria",150,3.462,0.199017908723281,0.110340843443096,0.155690352397458,0.025418833044483,23.1080300404391,0.108607741190064,0
"621",2018,"Rwanda",151,3.408,0.0974178403755869,0.262910798122066,0.117370892018779,0.186619718309859,31.9835680751174,0.0586854460093897,0
"622",2018,"Yemen",152,3.355,0.131743666169896,0.319821162444113,0.102235469448584,0.0727272727272727,11.3263785394933,0.0247391952309985,0
"623",2018,"Tanzania",153,3.303,0.137753557372086,0.300030275507115,0.115349682107175,0.145625189221919,17.2570390554042,0.0817438692098093,0
"624",2018,"South Sudan",154,3.254,0.103564843269822,0.186846957590658,0.0543945912722803,0.034419176398279,19.360786724032,0.0688383527965581,0
"625",2018,"Central African Republic",155,3.083,0.00778462536490431,0,0.00324359390204346,0.0989296140123257,7.13590658449562,0.0707103470645475,0
"626",2018,"Burundi",156,2.905,0.0313253012048193,0.215834767641997,0.0499139414802065,0.0223752151462995,15.1462994836489,0.0512908777969019,0
"627",2019,"Finland",1,7.769,0.17248037070408,0.204273394259235,0.12691466083151,0.0767151499549492,0.0505856609602265,0.0196936542669584,0
"628",2019,"Denmark",2,7.6,0.181973684210526,0.206973684210526,0.131052631578947,0.0778947368421053,0.0539473684210526,0.0331578947368421,0
"629",2019,"Norway",3,7.554,0.196981731532963,0.209425469949696,0.136086841408525,0.079825258141382,0.0451416468096373,0.035875033095049,0
"630",2019,"Iceland",4,7.494,0.184147317854283,0.216706698692287,0.136909527622098,0.0788630904723779,0.0157459300773952,0.0472377902321857,0
"631",2019,"Netherlands",5,7.488,0.186431623931624,0.203258547008547,0.133413461538462,0.0743856837606838,0.0397970085470085,0.0430021367521368,0
"632",2019,"Switzerland",6,7.48,0.194117647058824,0.204010695187166,0.140641711229947,0.0764705882352941,0.045855614973262,0.0351604278074866,0
"633",2019,"Sweden",7,7.343,0.18888737573199,0.20250578782514,0.137409778019883,0.0781696854146806,0.0507966771074493,0.0363611602887103,0
"634",2019,"New Zealand",8,7.307,0.178322156835911,0.213083344737923,0.140413302312851,0.0800602162310114,0.0520049267825373,0.0451621732585192,0
"635",2019,"Canada",9,7.278,0.18755152514427,0.206787579005221,0.142758999725199,0.0802418246771091,0.0423193184940918,0.039159109645507,0
"636",2019,"Austria",10,7.246,0.189897874689484,0.203560585150428,0.140215291195142,0.0734198178305272,0.0311896218603367,0.0336737510350538,0
"637",2019,"Australia",11,7.228,0.189817376867737,0.214167127836193,0.14333148865523,0.0770614277808522,0.0401217487548423,0.0459324847814057,0
"638",2019,"Costa Rica",12,7.167,0.144272359425143,0.201060415794614,0.134365843449142,0.0778568438677271,0.0129761406446212,0.0200920887400586,0
"639",2019,"Israel",13,7.139,0.178736517719569,0.203810057431013,0.144137834430592,0.0519680627538871,0.0114862025493767,0.0365597422608208,0
"640",2019,"Luxembourg",14,7.09,0.226939351198872,0.208603667136812,0.142736248236953,0.0741889985895628,0.0445698166431594,0.0273624823695346,0
"641",2019,"United Kingdom",15,7.054,0.188970796711086,0.218032322086759,0.141196484264247,0.0637935922880635,0.0394102636801815,0.0493337113694358,0
"642",2019,"Ireland",16,7.021,0.213502350092579,0.221193562170631,0.142287423443954,0.0734938043013816,0.0441532545221478,0.0424440962825808,0
"643",2019,"Germany",17,6.985,0.196564065855404,0.208160343593414,0.141302791696492,0.0708661417322835,0.0379384395132427,0.0373657838224767,0
"644",2019,"Belgium",18,6.923,0.195868842987144,0.217246858298426,0.142423804708941,0.0683229813664596,0.0303336703741153,0.0231113679040878,0
"645",2019,"United States",19,6.892,0.207922228670923,0.211404526987812,0.126813697040046,0.0658734764944864,0.0185722576900754,0.04062681369704,0
"646",2019,"Czech Republic",20,6.852,0.185201401050788,0.217016929363689,0.134267367192061,0.0666958552247519,0.00525394045534151,0.00671336835960303,0
"647",2019,"United Arab Emirates",21,6.825,0.22021978021978,0.191941391941392,0.120879120879121,0.0876190476190476,0.0266666666666667,0.0383882783882784,0
"648",2019,"Malta",22,6.726,0.193279809693726,0.225988700564972,0.148528099910794,0.0838537020517395,0.0224501932798097,0.0557537912578055,0
"649",2019,"Mexico",23,6.595,0.162244124336619,0.200606520090978,0.130553449583017,0.06565579984837,0.0110689916603487,0.0112206216830933,0
"650",2019,"France",24,6.592,0.200849514563107,0.223300970873786,0.158525485436893,0.0661407766990291,0.0277609223300971,0.0168385922330097,0
"651",2019,"Taiwan",25,6.446,0.212224635432827,0.221843003412969,0.141793360223394,0.0544523735650016,0.0150480918399007,0.037542662116041,0
"652",2019,"Chile",26,6.444,0.179857231533209,0.212445685909373,0.142768466790813,0.0554003724394786,0.00869025450031037,0.0290192427063935,0
"653",2019,"Guatemala",27,6.436,0.124300807955252,0.197172156619018,0.115910503418272,0.0831261653200746,0.012119328775637,0.0271908017402113,0
"654",2019,"Saudi Arabia",28,6.375,0.220078431372549,0.212862745098039,0.124705882352941,0.0688627450980392,0.0207058823529412,0.0125490196078431,0
"655",2019,"Qatar",29,6.374,0.264198305616567,0.205993096956385,0.13664888609978,0.0870724819579542,0.0262001882648259,0.0345152180734233,0
"656",2019,"Spain",30,6.354,0.20239219389361,0.233553666981429,0.1671388101983,0.0569719861504564,0.0124331129996852,0.0240793201133144,0
"657",2019,"Panama",31,6.321,0.181775035595634,0.2281284606866,0.143964562569214,0.0816326530612245,0.00854295206454675,0.0172441069451036,0
"658",2019,"Brazil",32,6.3,0.159365079365079,0.228412698412698,0.127301587301587,0.0619047619047619,0.0136507936507936,0.0157142857142857,0
"659",2019,"Uruguay",33,6.293,0.178611155251867,0.232798347370094,0.141585889083108,0.0831082154775147,0.0238360082631495,0.0201811536627999,0
"660",2019,"Singapore",34,6.262,0.251038007026509,0.233631427658895,0.182210156499521,0.0887895241137017,0.0723411050782498,0.0432769083359949,0
"661",2019,"El Salvador",35,6.253,0.126979050055973,0.198624660163122,0.126179433871742,0.0687669918439149,0.0118343195266272,0.0148728610267072,0
"662",2019,"Italy",36,6.223,0.207938293427607,0.239112968021854,0.166961272698056,0.0371203599550056,0.00482082596818255,0.0253896834324281,0
"663",2019,"Bahrain",37,6.199,0.219712856912405,0.220680754960478,0.140506533311824,0.0864655589611228,0.0177447975479916,0.0411356670430715,0
"664",2019,"Slovakia",38,6.198,0.201032591158438,0.242658922232978,0.142142626653759,0.0538883510809939,0.00225879315908358,0.0195224265892223,0
"665",2019,"Trinidad & Tobago",39,6.192,0.198804909560724,0.238533591731266,0.11514857881137,0.0789728682170543,0.00258397932816537,0.0298772609819121,0
"666",2019,"Poland",40,6.182,0.195082497573601,0.232610805564542,0.142995794241346,0.0781300549983824,0.00808799741184083,0.0189259139437075,0
"667",2019,"Uzbekistan",41,6.174,0.120667314544866,0.247651441528993,0.122448979591837,0.102202785876255,0.0388726919339164,0.0521541950113379,0
"668",2019,"Lithuania",42,6.149,0.201333550170759,0.246381525451293,0.133029760936738,0.0473247682550008,0.00683037892340218,0.00699300699300699,0
"669",2019,"Colombia",43,6.125,0.160816326530612,0.230204081632653,0.13730612244898,0.076734693877551,0.00555102040816327,0.0161632653061224,0
"670",2019,"Slovenia",44,6.118,0.205622752533508,0.248937561294541,0.155769859431187,0.0921869892121608,0.0093167701863354,0.0235371036286368,0
"671",2019,"Nicaragua",45,6.105,0.113677313677314,0.217035217035217,0.136773136773137,0.0712530712530712,0.0208026208026208,0.0327600327600328,0
"672",2019,"Kosovo",46,6.1,0.144590163934426,0.201967213114754,0.124262295081967,0.0801639344262295,0.000983606557377049,0.0429508196721312,0
"673",2019,"Argentina",47,6.086,0.179428195859349,0.235294117647059,0.144758462044035,0.0773907328294446,0.00821557673348669,0.0108445612882024,0
"674",2019,"Romania",48,6.07,0.191433278418451,0.202965403624382,0.135914332784184,0.0761120263591433,0.000823723228995058,0.013673805601318,0
"675",2019,"Cyprus",49,6.046,0.20889844525306,0.202282500826993,0.172345352299041,0.0671518359245782,0.00678134303671849,0.0314257360238174,0
"676",2019,"Ecuador",50,6.028,0.15129396151294,0.21765096217651,0.143994691439947,0.0826144658261447,0.0144326476443265,0.0209024552090246,0
"677",2019,"Kuwait",51,6.021,0.249128051818635,0.21906660023252,0.134196977246305,0.0818800863643913,0.0161102806842717,0.0235841222388308,0
"678",2019,"Thailand",52,6.008,0.174766977363515,0.234520639147803,0.137816245006658,0.0927097203728362,0.00466045272969374,0.0597536617842876,0
"679",2019,"Latvia",53,5.94,0.19983164983165,0.246632996632997,0.136700336700337,0.0444444444444444,0.0107744107744108,0.0126262626262626,0
"680",2019,"South Korea",54,5.895,0.22069550466497,0.206785411365564,0.175742154368109,0.0269720101781171,0.00949957591178965,0.0296861747243427,0
"681",2019,"Estonia",55,5.893,0.209910062786357,0.259290683862209,0.148311556083489,0.0839979636857288,0.0273205498048532,0.0174783641608688,0
"682",2019,"Jamaica",56,5.89,0.141086587436333,0.250933786078098,0.141086587436333,0.0831918505942275,0.00475382003395586,0.0181663837011885,0
"683",2019,"Mauritius",57,5.888,0.190217391304348,0.238111413043478,0.135529891304348,0.0845788043478261,0.0101902173913043,0.0365149456521739,0
"684",2019,"Japan",58,5.886,0.225450220863065,0.241080530071356,0.18484539585457,0.0756031260618417,0.0237852531430513,0.0117227319062181,0
"685",2019,"Honduras",59,5.86,0.109556313993174,0.210921501706485,0.141296928327645,0.086518771331058,0.0133105802047782,0.0419795221843003,0
"686",2019,"Kazakhstan",60,5.809,0.201928042692374,0.259597176794629,0.125494921673266,0.0705801342744018,0.0165260802203477,0.0251334136684455,0
"687",2019,"Bolivia",61,5.779,0.134279287073888,0.209205744938571,0.122166464786295,0.088423602699429,0.0110745803772279,0.0237065236200035,0
"688",2019,"Hungary",62,5.758,0.208579367836054,0.244876693296283,0.143799930531435,0.0345606113233762,0.00347342827370615,0.0140673845085099,0
"689",2019,"Paraguay",63,5.743,0.148876893609612,0.256834407104301,0.135295141911893,0.0895002611875326,0.0139300017412502,0.0320390040048755,0
"690",2019,"Northern Cyprus",64,5.718,0.220881427072403,0.218957677509619,0.18223154949283,0.0729275970619098,0.0283315844700944,0.0334032878628891,0
"691",2019,"Peru",65,5.697,0.168509741969458,0.223626470071968,0.14990345796033,0.0798665964542742,0.00473933649289099,0.0145690714411094,0
"692",2019,"Portugal",66,5.693,0.214473915334621,0.251361320920429,0.175478658001054,0.0892323906551906,0.00439135780783418,0.00825575267872826,0
"693",2019,"Pakistan",67,5.653,0.11975941977711,0.156730939324253,0.0946400141517778,0.0553688307093579,0.0173359278259331,0.0389173889969927,0
"694",2019,"Russia",68,5.648,0.209454674220963,0.257082152974504,0.128541076487252,0.0591359773371105,0.00548866855524079,0.0145184135977337,0
"695",2019,"Philippines",69,5.631,0.143313798614811,0.229621736814065,0.116675546084177,0.0990942994139584,0.0190019534718522,0.0207778369738945,0
"696",2019,"Serbia",70,5.603,0.179189719792968,0.246832054256648,0.152418347313939,0.0503301802605747,0.00696055684454756,0.0244511868641799,0
"697",2019,"Moldova",71,5.529,0.123892204738651,0.240188099113764,0.133658889491771,0.04431181045397,0,0.0327364803761982,0
"698",2019,"Libya",72,5.525,0.1889592760181,0.235837104072398,0.121809954751131,0.0752941176470588,0.0275113122171946,0.0240723981900452,0
"699",2019,"Montenegro",73,5.523,0.190295129458628,0.246424044903132,0.157704146297302,0.035669020459895,0.0144848814050335,0.0257106644939345,0
"700",2019,"Tajikistan",74,5.467,0.0901774282055972,0.200841412109018,0.131333455277117,0.0711541979147613,0.0263398573257728,0.0420706054508871,0
"701",2019,"Croatia",75,5.432,0.212628865979381,0.233063328424153,0.168262150220913,0.0544918998527246,0.0040500736377025,0.0219072164948454,0
"702",2019,"Hong Kong",76,5.43,0.264825046040516,0.235174953959484,0.206629834254144,0.0810313075506446,0.0528545119705341,0.0475138121546961,0
"703",2019,"Dominican Republic",77,5.425,0.187096774193548,0.258248847926267,0.143594470046083,0.0916129032258065,0.0186175115207373,0.0208294930875576,0
"704",2019,"Bosnia and Herzegovina",78,5.386,0.175454883030078,0.225027849981433,0.156888228741181,0.0393613070924619,0.00111399925733383,0.0488303007797995,0
"705",2019,"Turkey",79,5.373,0.220174948818165,0.253117439047087,0.150381537316211,0.0362925739810162,0.0197282709845524,0.0154476084124325,0
"706",2019,"Malaysia",80,5.339,0.228694512080914,0.219329462446151,0.155085221951676,0.0951489042891927,0.00449522382468627,0.0486982581007679,0
"707",2019,"Belarus",81,5.323,0.200450873567537,0.275220740184107,0.148224685327823,0.0441480368213413,0.0266766860792786,0.0176592147285365,0
"708",2019,"Greece",82,5.287,0.223378097219595,0.218649517684887,0.188954038206923,0.0126725931530168,0.00643086816720257,0,0
"709",2019,"Mongolia",83,5.285,0.179375591296121,0.289687795648061,0.126206244087039,0.0599810785241249,0.00719016083254494,0.0444654683065279,0
"710",2019,"North Macedonia",84,5.274,0.18638604474782,0.245354569586651,0.158892681076981,0.065415244596132,0.00644671975729996,0.0350777398558969,0
"711",2019,"Nigeria",85,5.265,0.132193732193732,0.211016144349478,0.0465337132003799,0.0809116809116809,0.00778727445394112,0.0408357075023742,0
"712",2019,"Kyrgyzstan",86,5.261,0.104732940505607,0.27333206614712,0.137426344801369,0.096559589431667,0.00437179243489831,0.0570233795856301,0
"713",2019,"Turkmenistan",87,5.247,0.200495521250238,0.293119878025538,0.125214408233276,0.0750905279207166,0.00533638269487326,0.0465027634838956,0
"714",2019,"Algeria",88,5.211,0.192285549798503,0.222606025714834,0.150642870850125,0.0165035501823067,0.0218767990788716,0.0140088274803301,0
"715",2019,"Morocco",89,5.208,0.153801843317972,0.150153609831029,0.150153609831029,0.0802611367127496,0.0145929339477727,0.00691244239631336,0
"716",2019,"Azerbaijan",90,5.208,0.200268817204301,0.220238095238095,0.147657450076805,0.0673963133640553,0.0349462365591398,0.00672043010752688,0
"717",2019,"Lebanon",91,5.197,0.189917259957668,0.23552049259188,0.156821243024822,0.0415624398691553,0.00519530498364441,0.0319415047142582,0
"718",2019,"Indonesia",92,5.192,0.179314329738059,0.231702619414484,0.127118644067797,0.0945685670261941,0.00539291217257319,0.0959167950693374,0
"719",2019,"China",93,5.191,0.198227701791562,0.21672124831439,0.172028510884223,0.100366018108264,0.0192641109612791,0.0111731843575419,0
"720",2019,"Vietnam",94,5.175,0.143188405797101,0.260096618357488,0.164444444444444,0.104927536231884,0.0141062801932367,0.0284057971014493,0
"721",2019,"Bhutan",95,5.082,0.159976387249115,0.259937032664305,0.118850846123573,0.0899252262888627,0.0328610783156238,0.072805981896891,0
"722",2019,"Cameroon",96,5.044,0.108842188739096,0.180412371134021,0.0656225218080888,0.0755352894528152,0.00733544805709754,0.0370737509912768,0
"723",2019,"Bulgaria",97,5.011,0.217920574735582,0.301935741368988,0.162642187188186,0.0620634603871483,0.000798243863500299,0.0161644382358811,0
"724",2019,"Ghana",98,4.996,0.122297838270616,0.173738991192954,0.0972778222578062,0.0762610088070456,0.00800640512409928,0.0490392313851081,0
"725",2019,"Ivory Coast",99,4.944,0.115088996763754,0.163430420711974,0.0469255663430421,0.0711974110032362,0.0182038834951456,0.0311488673139159,0
"726",2019,"Nepal",100,4.913,0.0907795644209241,0.24954203134541,0.137797679625483,0.0893547730510889,0.0181152045593324,0.0580093629147161,0
"727",2019,"Jordan",101,4.906,0.170607419486343,0.249694251936404,0.166123114553608,0.0780676722380758,0.0264981655116184,0.0224215246636771,0
"728",2019,"Benin",102,4.883,0.0804833094409175,0.0894941634241245,0.0813024779848454,0.0714724554577104,0.0167929551505222,0.0358386237968462,0
"729",2019,"Congo (Brazzaville)",103,4.812,0.139858686616791,0.166043225270158,0.105569409808811,0.0773067331670823,0.0193266832917706,0.0218204488778055,0
"730",2019,"Gabon",104,4.799,0.220254219629089,0.24650968951865,0.118983121483642,0.061471139820796,0.0114607209835382,0.00896020004167535,0
"731",2019,"Laos",105,4.796,0.15929941618015,0.214762301918265,0.11488740617181,0.114053377814846,0.0341951626355296,0.0554628857381151,0
"732",2019,"South Africa",106,4.722,0.203303684879288,0.286107581533249,0.0993223210504024,0.0823803473104617,0.0116476069462092,0.0275307073274036,0
"733",2019,"Albania",107,4.719,0.200678109769019,0.179699088789998,0.185208730663276,0.0811612629794448,0.00572155117609663,0.0377198559016741,0
"734",2019,"Venezuela",108,4.707,0.203951561504143,0.303165498194179,0.171021882302953,0.0327172296579562,0.00998512853197366,0.0135967707669429,0
"735",2019,"Cambodia",109,4.7,0.122127659574468,0.238723404255319,0.135531914893617,0.129574468085106,0.0131914893617021,0.0493617021276596,0
"736",2019,"Palestinian Territories",110,4.696,0.139906303236797,0.265545144804089,0.143100511073254,0.0479131175468484,0.0140545144804089,0.0219335604770017,0
"737",2019,"Senegal",111,4.681,0.0961333048493912,0.242255928220466,0.121982482375561,0.0623798333689383,0.0153813287759026,0.032685323648793,0
"738",2019,"Somalia",112,4.668,0,0.149528706083976,0.0574121679520137,0.119751499571551,0.057840616966581,0.0520565552699229,0
"739",2019,"Namibia",113,4.639,0.189480491485234,0.283035136882949,0.102823884457857,0.0864410433283035,0.0120715671480923,0.0150894589351153,0
"740",2019,"Niger",114,4.628,0.0298184961106309,0.167242869490061,0.0790838375108038,0.0687121866897148,0.0220397579948142,0.0406222990492653,0
"741",2019,"Burkina Faso",115,4.587,0.0721604534554175,0.23021582733813,0.0828428166557663,0.0555918901242642,0.0246348375844779,0.0385873119686069,0
"742",2019,"Armenia",116,4.559,0.186444395700812,0.23141039701689,0.178767273524896,0.0620750164509761,0.0140381662645317,0.0208379030489142,0
"743",2019,"Iran",117,4.548,0.241864555848725,0.185136323658751,0.172603342128408,0.0670624450307828,0.0274846086191733,0.0593667546174143,0
